"ID","Birth.Date","Min.Birth.Date","Max.Birth.Date","Entry.Date","Depart.Date","Depart.Type","Sex"
"1",1966-06-12,1964-06-11,1968-06-11,1970-01-01,1977-11-22,"D","Female"
"2",1964-11-19,1962-11-20,1966-11-20,1970-01-01,2016-05-24,"D","Female"
"5",1960-01-15,1958-01-14,1962-01-14,1970-01-01,2021-10-07,"D","Female"
"6",1957-03-21,1955-03-21,1959-03-21,1970-01-01,2010-03-25,"D","Female"
"7",1952-01-05,1950-01-05,1954-01-05,1970-01-01,2009-09-18,"D","Female"
"8",1958-07-26,1956-07-25,1960-07-25,1970-01-01,2007-03-01,"D","Female"
"9",1972-06-19,1972-06-19,1972-06-19,1972-06-19,1972-07-08,"D","Female"
"10",1970-01-20,1970-01-20,1970-01-20,1970-01-20,1997-07-25,"D","Female"
"11",1969-07-14,1967-07-15,1970-01-01,1970-01-01,1977-02-20,"D","Female"
"12",1952-08-06,1950-08-06,1954-08-06,1970-01-01,2014-02-10,"D","Female"
"14",1972-03-02,1972-03-02,1972-03-02,1972-03-02,1984-05-17,"D","Female"
"15",1951-06-27,1949-06-27,1953-06-27,1970-01-01,1997-12-04,"D","Female"
"16",1972-08-28,1972-08-28,1972-08-28,1972-08-28,1972-11-04,"D","Female"
"18",1973-06-15,1973-06-15,1973-06-15,1973-06-15,2022-08-28,"D","Female"
"19",1967-04-25,1965-04-24,1969-04-24,1970-01-01,2023-06-14,"D","Female"
"20",1973-01-18,1973-01-18,1973-01-18,1973-01-18,2024-01-01,"C","Female"
"21",1973-11-18,1973-11-18,1973-11-18,1973-11-18,1974-03-07,"D","Female"
"22",1954-09-12,1952-09-11,1956-09-11,1970-01-01,1996-08-31,"D","Female"
"23",1955-11-18,1953-11-17,1957-11-17,1970-01-01,1973-05-04,"D","Female"
"24",1962-02-27,1960-02-27,1964-02-27,1970-01-01,2016-12-19,"D","Female"
"25",1975-10-18,1975-10-18,1975-10-18,1975-10-18,1976-02-08,"D","Female"
"26",1963-05-08,1961-05-08,1965-05-08,1970-01-01,2013-09-08,"D","Female"
"27",1959-02-18,1957-02-18,1961-02-18,1970-01-01,2003-10-29,"D","Female"
"28",1951-08-28,1949-08-28,1953-08-28,1970-01-01,1984-12-15,"D","Female"
"29",1958-05-05,1956-05-05,1960-05-05,1970-01-01,2002-06-15,"D","Female"
"30",1967-07-10,1965-07-09,1969-07-09,1970-01-01,2005-09-22,"D","Female"
"31",1974-10-16,1974-10-16,1974-10-16,1974-10-16,2024-01-01,"C","Female"
"33",1954-11-20,1952-11-20,1956-11-20,1970-01-01,2015-02-10,"D","Female"
"34",1954-09-16,1952-09-16,1956-09-16,1970-01-01,1984-07-22,"D","Female"
"35",1972-10-29,1972-10-29,1972-10-29,1972-10-29,2024-01-01,"C","Female"
"36",1967-01-27,1965-01-27,1969-01-27,1970-01-01,2024-01-01,"C","Female"
"37",1958-10-18,1956-10-18,1960-10-18,1970-01-01,2018-08-04,"D","Female"
"39",1970-09-02,1970-09-02,1970-09-02,1970-09-02,1975-04-27,"D","Female"
"41",1971-02-16,1971-02-16,1971-02-16,1971-02-16,1995-06-22,"D","Female"
"43",1974-07-29,1974-07-29,1974-07-29,1974-07-29,2024-01-01,"C","Female"
"45",1973-10-16,1973-10-16,1973-10-16,1973-10-16,2020-03-25,"D","Female"
"46",1958-03-06,1956-03-05,1960-03-05,1970-01-01,2019-08-03,"D","Female"
"47",1951-05-23,1949-05-22,1953-05-22,1970-01-01,1996-01-09,"D","Female"
"48",1968-09-23,1966-09-23,1970-01-01,1970-01-01,2024-01-01,"C","Female"
"49",1958-11-02,1956-11-02,1960-11-02,1970-01-01,2011-05-11,"D","Female"
"50",1967-08-19,1965-08-19,1969-08-19,1970-01-01,2024-01-01,"C","Female"
"51",1973-05-30,1973-05-30,1973-05-30,1973-05-30,2001-03-28,"D","Female"
"52",1965-05-20,1963-05-21,1967-05-21,1970-01-01,2021-03-27,"D","Female"
"54",1950-01-24,1948-01-25,1952-01-25,1970-01-01,1991-08-20,"D","Female"
"55",1959-08-13,1957-08-13,1961-08-13,1970-01-01,2014-05-02,"D","Female"
"56",1954-08-24,1952-08-24,1956-08-24,1970-01-01,2005-08-20,"D","Female"
"57",1974-06-11,1974-06-11,1974-06-11,1974-06-11,2024-01-01,"C","Female"
"59",1956-08-16,1954-08-17,1958-08-17,1970-01-01,1988-01-21,"D","Female"
"61",1953-12-12,1951-12-12,1955-12-12,1970-01-01,1994-06-19,"D","Female"
"62",1952-05-31,1950-05-31,1954-05-31,1970-01-01,2003-12-31,"D","Female"
"64",1975-07-10,1975-07-10,1975-07-10,1975-07-10,2009-02-10,"D","Female"
"65",1965-02-17,1963-02-18,1967-02-18,1970-01-01,1971-05-30,"D","Female"
"66",1957-05-02,1955-05-02,1959-05-02,1970-01-01,2002-07-27,"D","Female"
"67",1956-09-06,1954-09-06,1958-09-06,1970-01-01,2004-09-28,"D","Female"
"68",1951-01-27,1949-01-26,1953-01-26,1970-01-01,2001-01-03,"D","Female"
"69",1964-08-10,1962-08-10,1966-08-10,1970-01-01,1997-04-07,"D","Female"
"70",1960-03-16,1958-03-16,1962-03-16,1970-01-01,2015-04-28,"D","Female"
"71",1971-11-20,1971-11-20,1971-11-20,1971-11-20,2024-01-01,"C","Female"
"72",1958-11-23,1956-11-23,1960-11-23,1970-01-01,1992-12-31,"D","Female"
"74",1972-08-26,1972-08-26,1972-08-26,1972-08-26,2024-01-01,"C","Female"
"75",1965-11-02,1963-11-02,1967-11-02,1970-01-01,1995-11-29,"D","Female"
"76",1960-01-08,1958-01-08,1962-01-08,1970-01-01,2013-08-06,"D","Female"
"77",1968-07-12,1966-07-13,1970-01-01,1970-01-01,1974-05-08,"D","Female"
"78",1960-05-13,1958-05-13,1962-05-13,1970-01-01,2010-11-12,"D","Female"
"79",1955-04-27,1953-04-26,1957-04-26,1970-01-01,1986-11-26,"D","Female"
"80",1975-08-26,1975-08-26,1975-08-26,1975-08-26,1975-09-13,"D","Female"
"81",1964-12-01,1962-12-01,1966-12-01,1970-01-01,2024-01-01,"C","Female"
"82",1955-12-19,1953-12-18,1957-12-18,1970-01-01,1977-07-21,"D","Female"
"83",1955-05-20,1953-05-20,1957-05-20,1970-01-01,1973-08-13,"D","Female"
"85",1969-10-18,1967-10-18,1970-01-01,1970-01-01,2007-06-23,"D","Female"
"86",1965-04-09,1963-04-09,1967-04-09,1970-01-01,2019-12-06,"D","Female"
"87",1974-05-26,1974-05-26,1974-05-26,1974-05-26,1981-01-26,"D","Female"
"88",1972-11-17,1972-11-17,1972-11-17,1972-11-17,2024-01-01,"C","Female"
"89",1970-01-16,1970-01-16,1970-01-16,1970-01-16,2023-08-26,"D","Female"
"90",1969-03-16,1967-03-17,1970-01-01,1970-01-01,2014-11-04,"D","Female"
"91",1961-02-06,1959-02-06,1963-02-06,1970-01-01,2024-01-01,"C","Female"
"93",1971-10-09,1971-10-09,1971-10-09,1971-10-09,2011-12-06,"D","Female"
"94",1954-10-07,1952-10-06,1956-10-06,1970-01-01,1971-02-07,"D","Female"
"95",1975-06-26,1975-06-26,1975-06-26,1975-06-26,1975-09-19,"D","Female"
"98",1959-08-14,1957-08-14,1961-08-14,1970-01-01,2021-07-30,"D","Female"
"99",1951-02-20,1949-02-20,1953-02-20,1970-01-01,2017-08-14,"D","Female"
"100",1972-03-16,1972-03-16,1972-03-16,1972-03-16,2024-01-01,"C","Female"
"101",1951-01-06,1949-01-06,1953-01-06,1970-01-01,1971-04-19,"D","Female"
"102",1973-04-19,1973-04-19,1973-04-19,1973-04-19,1984-08-31,"D","Female"
"103",1972-01-24,1972-01-24,1972-01-24,1972-01-24,2021-12-21,"D","Female"
"104",1969-02-13,1967-02-13,1970-01-01,1970-01-01,2022-08-05,"D","Female"
"105",1967-04-17,1965-04-17,1969-04-17,1970-01-01,2020-11-18,"D","Female"
"106",1957-05-16,1955-05-17,1959-05-17,1970-01-01,2015-07-23,"D","Female"
"107",1970-08-27,1970-08-27,1970-08-27,1970-08-27,1984-08-20,"D","Female"
"108",1952-01-14,1950-01-13,1954-01-13,1970-01-01,2007-05-09,"D","Female"
"109",1952-05-10,1950-05-10,1954-05-10,1970-01-01,1982-12-06,"D","Female"
"110",1975-05-27,1975-05-27,1975-05-27,1975-05-27,2024-01-01,"C","Female"
"111",1955-05-08,1953-05-07,1957-05-07,1970-01-01,2020-02-12,"D","Female"
"112",1969-03-15,1967-03-15,1970-01-01,1970-01-01,2023-11-07,"D","Female"
"113",1951-04-26,1949-04-26,1953-04-26,1970-01-01,1990-01-31,"D","Female"
"114",1975-08-26,1975-08-26,1975-08-26,1975-08-26,2023-06-13,"D","Female"
"115",1966-06-14,1964-06-14,1968-06-14,1970-01-01,2018-04-11,"D","Female"
"117",1966-01-08,1964-01-08,1968-01-08,1970-01-01,2013-12-14,"D","Female"
"118",1970-10-28,1970-10-28,1970-10-28,1970-10-28,1970-11-18,"D","Female"
"119",1966-02-13,1964-02-14,1968-02-14,1970-01-01,2024-01-01,"C","Female"
"120",1952-12-22,1950-12-23,1954-12-23,1970-01-01,2013-05-27,"D","Female"
"121",1967-05-28,1965-05-27,1969-05-27,1970-01-01,1987-08-25,"D","Female"
"122",1958-03-02,1956-03-01,1960-03-01,1970-01-01,2003-10-02,"D","Female"
"123",1960-06-20,1958-06-20,1962-06-20,1970-01-01,1983-02-25,"D","Female"
"124",1959-03-17,1957-03-17,1961-03-17,1970-01-01,2015-02-13,"D","Female"
"125",1966-06-08,1964-06-07,1968-06-07,1970-01-01,2023-02-09,"D","Female"
"126",1953-09-09,1951-09-10,1955-09-10,1970-01-01,2002-06-11,"D","Female"
"127",1960-02-07,1958-02-07,1962-02-07,1970-01-01,2024-01-01,"C","Female"
"128",1970-12-13,1970-12-13,1970-12-13,1970-12-13,2000-09-01,"D","Female"
"129",1951-03-02,1949-03-01,1953-03-01,1970-01-01,2008-12-07,"D","Female"
"130",1952-02-05,1950-02-04,1954-02-04,1970-01-01,1997-06-01,"D","Female"
"131",1954-04-15,1952-04-15,1956-04-15,1970-01-01,2003-02-20,"D","Female"
"132",1961-12-29,1959-12-29,1963-12-29,1970-01-01,2012-09-03,"D","Female"
"133",1953-01-23,1951-01-23,1955-01-23,1970-01-01,2006-11-12,"D","Female"
"135",1963-08-23,1961-08-23,1965-08-23,1970-01-01,2007-03-21,"D","Female"
"136",1974-10-07,1974-10-07,1974-10-07,1974-10-07,1999-12-29,"D","Female"
"137",1954-12-21,1952-12-20,1956-12-20,1970-01-01,1997-02-12,"D","Female"
"138",1958-02-12,1956-02-12,1960-02-12,1970-01-01,2021-08-04,"D","Female"
"139",1959-02-13,1957-02-13,1961-02-13,1970-01-01,2008-09-28,"D","Female"
"140",1963-05-11,1961-05-10,1965-05-10,1970-01-01,2013-12-14,"D","Female"
"141",1951-01-18,1949-01-18,1953-01-18,1970-01-01,1983-12-25,"D","Female"
"143",1954-01-21,1952-01-21,1956-01-21,1970-01-01,1997-04-05,"D","Female"
"144",1971-07-11,1971-07-11,1971-07-11,1971-07-11,2024-01-01,"C","Female"
"145",1964-12-07,1962-12-07,1966-12-07,1970-01-01,2018-11-23,"D","Female"
"146",1959-07-02,1957-07-02,1961-07-02,1970-01-01,2014-08-31,"D","Female"
"147",1968-11-25,1966-11-25,1970-01-01,1970-01-01,1998-02-06,"D","Female"
"148",1962-09-02,1960-09-01,1964-09-01,1970-01-01,1997-02-12,"D","Female"
"150",1963-12-08,1961-12-07,1965-12-07,1970-01-01,2014-05-08,"D","Female"
"151",1970-03-03,1970-03-03,1970-03-03,1970-03-03,1980-02-04,"D","Female"
"152",1966-10-12,1964-10-12,1968-10-12,1970-01-01,1989-11-21,"D","Female"
"153",1967-01-21,1965-01-20,1969-01-20,1970-01-01,2022-12-19,"D","Female"
"154",1972-01-28,1972-01-28,1972-01-28,1972-01-28,1983-08-08,"D","Female"
"155",1950-09-20,1948-09-20,1952-09-20,1970-01-01,2017-05-04,"D","Female"
"156",1967-06-22,1965-06-22,1969-06-22,1970-01-01,2024-01-01,"C","Female"
"157",1955-09-28,1953-09-27,1957-09-27,1970-01-01,2011-09-22,"D","Female"
"158",1959-10-31,1957-10-31,1961-10-31,1970-01-01,2015-09-19,"D","Female"
"159",1955-03-08,1953-03-07,1957-03-07,1970-01-01,2010-07-07,"D","Female"
"160",1969-12-30,1967-12-31,1970-01-01,1970-01-01,2018-02-14,"D","Female"
"161",1972-01-24,1972-01-24,1972-01-24,1972-01-24,1991-04-06,"D","Female"
"163",1975-05-18,1975-05-18,1975-05-18,1975-05-18,2018-06-05,"D","Female"
"164",1950-09-28,1948-09-28,1952-09-28,1970-01-01,1975-07-21,"D","Female"
"165",1955-03-23,1953-03-23,1957-03-23,1970-01-01,2001-04-12,"D","Female"
"166",1958-11-08,1956-11-07,1960-11-07,1970-01-01,2005-01-06,"D","Female"
"167",1959-09-07,1957-09-06,1961-09-06,1970-01-01,1989-08-10,"D","Female"
"168",1966-11-24,1964-11-23,1968-11-23,1970-01-01,2024-01-01,"C","Female"
"169",1962-06-09,1960-06-09,1964-06-09,1970-01-01,2023-06-04,"D","Female"
"170",1964-05-28,1962-05-28,1966-05-28,1970-01-01,2014-12-25,"D","Female"
"171",1971-11-27,1971-11-27,1971-11-27,1971-11-27,1975-10-01,"D","Female"
"173",1968-12-14,1966-12-14,1970-01-01,1970-01-01,2001-10-08,"D","Female"
"174",1969-11-05,1967-11-05,1970-01-01,1970-01-01,2024-01-01,"C","Female"
"176",1960-05-16,1958-05-16,1962-05-16,1970-01-01,2013-06-07,"D","Female"
"177",1967-11-30,1965-11-29,1969-11-29,1970-01-01,2004-09-30,"D","Female"
"178",1959-09-06,1957-09-05,1961-09-05,1970-01-01,1981-12-25,"D","Female"
"180",1955-01-22,1953-01-21,1957-01-21,1970-01-01,1999-02-07,"D","Female"
"181",1951-02-19,1949-02-19,1953-02-19,1970-01-01,2015-05-06,"D","Female"
"183",1960-06-10,1958-06-11,1962-06-11,1970-01-01,1995-07-20,"D","Female"
"184",1965-08-29,1963-08-30,1967-08-30,1970-01-01,1981-12-22,"D","Female"
"186",1966-05-03,1964-05-02,1968-05-02,1970-01-01,2024-01-01,"C","Female"
"188",1960-10-11,1958-10-12,1962-10-12,1970-01-01,2017-08-11,"D","Female"
"189",1970-01-24,1970-01-24,1970-01-24,1970-01-24,2024-01-01,"C","Female"
"191",1973-07-11,1973-07-11,1973-07-11,1973-07-11,1975-10-11,"D","Female"
"192",1970-04-18,1970-04-18,1970-04-18,1970-04-18,1994-01-17,"D","Female"
"193",1966-08-15,1964-08-14,1968-08-14,1970-01-01,1993-01-31,"D","Female"
"194",1969-12-05,1967-12-06,1970-01-01,1970-01-01,2002-09-28,"D","Female"
"195",1967-07-22,1965-07-21,1969-07-21,1970-01-01,2019-10-02,"D","Female"
"196",1957-03-22,1955-03-23,1959-03-23,1970-01-01,2005-08-21,"D","Female"
"197",1970-05-10,1970-05-10,1970-05-10,1970-05-10,1970-10-18,"D","Female"
"198",1975-10-14,1975-10-14,1975-10-14,1975-10-14,2024-01-01,"C","Female"
"199",1957-05-17,1955-05-18,1959-05-18,1970-01-01,2019-06-14,"D","Female"
"201",1972-12-11,1972-12-11,1972-12-11,1972-12-11,1976-11-05,"D","Female"
"202",1970-09-27,1970-09-27,1970-09-27,1970-09-27,2024-01-01,"C","Female"
"204",1970-07-02,1970-07-02,1970-07-02,1970-07-02,2023-09-21,"D","Female"
"207",1965-01-07,1963-01-07,1967-01-07,1970-01-01,2024-01-01,"C","Female"
"209",1956-03-23,1954-03-24,1958-03-24,1970-01-01,2001-02-23,"D","Female"
"210",1969-02-17,1967-02-18,1970-01-01,1970-01-01,2024-01-01,"C","Female"
"211",1964-01-06,1962-01-06,1966-01-06,1970-01-01,2005-06-07,"D","Female"
"213",1969-03-30,1967-03-30,1970-01-01,1970-01-01,1976-02-13,"D","Female"
"214",1959-01-14,1957-01-14,1961-01-14,1970-01-01,2015-06-22,"D","Female"
"215",1954-07-02,1952-07-01,1956-07-01,1970-01-01,2006-08-08,"D","Female"
"216",1966-06-07,1964-06-07,1968-06-07,1970-01-01,1970-12-04,"D","Female"
"218",1965-11-15,1963-11-15,1967-11-15,1970-01-01,2024-01-01,"C","Female"
"219",1951-06-14,1949-06-14,1953-06-14,1970-01-01,2008-11-05,"D","Female"
"220",1951-11-03,1949-11-02,1953-11-02,1970-01-01,2000-10-26,"D","Female"
"221",1959-11-04,1957-11-03,1961-11-03,1970-01-01,2022-10-01,"D","Female"
"222",1953-08-22,1951-08-22,1955-08-22,1970-01-01,2011-09-11,"D","Female"
"223",1969-12-27,1967-12-28,1970-01-01,1970-01-01,2019-07-01,"D","Female"
"224",1951-10-16,1949-10-16,1953-10-16,1970-01-01,2009-03-09,"D","Female"
"225",1966-10-08,1964-10-07,1968-10-07,1970-01-01,2024-01-01,"C","Female"
"227",1973-08-09,1973-08-09,1973-08-09,1973-08-09,2024-01-01,"C","Female"
"228",1952-07-01,1950-07-02,1954-07-02,1970-01-01,1979-09-29,"D","Female"
"229",1952-12-06,1950-12-06,1954-12-06,1970-01-01,1996-12-07,"D","Female"
"230",1952-11-14,1950-11-14,1954-11-14,1970-01-01,2015-08-10,"D","Female"
"231",1961-11-24,1959-11-24,1963-11-24,1970-01-01,2004-11-07,"D","Female"
"232",1960-07-15,1958-07-16,1962-07-16,1970-01-01,2014-11-17,"D","Female"
"233",1964-04-27,1962-04-28,1966-04-28,1970-01-01,2012-09-16,"D","Female"
"234",1958-04-30,1956-04-30,1960-04-30,1970-01-01,1978-09-20,"D","Female"
"235",1954-01-03,1952-01-03,1956-01-03,1970-01-01,2015-12-03,"D","Female"
"236",1964-12-01,1962-12-01,1966-12-01,1970-01-01,2001-04-13,"D","Female"
"237",1971-01-24,1971-01-24,1971-01-24,1971-01-24,2024-01-01,"C","Female"
"239",1953-07-30,1951-07-30,1955-07-30,1970-01-01,1998-06-10,"D","Female"
"240",1963-09-26,1961-09-26,1965-09-26,1970-01-01,2024-01-01,"C","Female"
"241",1967-11-06,1965-11-06,1969-11-06,1970-01-01,1993-01-01,"D","Female"
"242",1964-06-19,1962-06-20,1966-06-20,1970-01-01,1978-12-16,"D","Female"
"243",1975-01-04,1975-01-04,1975-01-04,1975-01-04,2024-01-01,"C","Female"
"245",1964-09-08,1962-09-08,1966-09-08,1970-01-01,2024-01-01,"C","Female"
"246",1971-09-07,1971-09-07,1971-09-07,1971-09-07,2024-01-01,"C","Female"
"249",1958-10-01,1956-10-01,1960-10-01,1970-01-01,2021-03-16,"D","Female"
"251",1972-03-16,1972-03-16,1972-03-16,1972-03-16,1972-04-24,"D","Female"
"252",1962-02-04,1960-02-05,1964-02-05,1970-01-01,2020-07-27,"D","Female"
"253",1951-09-19,1949-09-18,1953-09-18,1970-01-01,2013-07-16,"D","Female"
"254",1957-01-18,1955-01-18,1959-01-18,1970-01-01,1989-01-08,"D","Female"
"255",1963-12-09,1961-12-09,1965-12-09,1970-01-01,1982-03-18,"D","Female"
"256",1953-12-12,1951-12-12,1955-12-12,1970-01-01,2011-01-21,"D","Female"
"257",1969-10-12,1967-10-13,1970-01-01,1970-01-01,2000-03-25,"D","Female"
"258",1958-12-07,1956-12-07,1960-12-07,1970-01-01,1995-07-24,"D","Female"
"259",1965-08-06,1963-08-07,1967-08-07,1970-01-01,1986-05-25,"D","Female"
"260",1955-02-22,1953-02-22,1957-02-22,1970-01-01,1983-09-10,"D","Female"
"261",1951-08-21,1949-08-21,1953-08-21,1970-01-01,2008-09-25,"D","Female"
"262",1952-02-26,1950-02-25,1954-02-25,1970-01-01,2004-04-10,"D","Female"
"263",1972-06-20,1972-06-20,1972-06-20,1972-06-20,1987-05-11,"D","Female"
"264",1953-10-08,1951-10-09,1955-10-09,1970-01-01,2010-10-26,"D","Female"
"265",1963-12-22,1961-12-21,1965-12-21,1970-01-01,2002-12-30,"D","Female"
"267",1962-03-02,1960-03-01,1964-03-01,1970-01-01,2022-07-19,"D","Female"
"268",1966-09-29,1964-09-28,1968-09-28,1970-01-01,2017-11-25,"D","Female"
"269",1962-11-27,1960-11-26,1964-11-26,1970-01-01,2009-06-21,"D","Female"
"270",1964-07-26,1962-07-27,1966-07-27,1970-01-01,2009-08-11,"D","Female"
"271",1953-04-23,1951-04-24,1955-04-24,1970-01-01,2003-12-15,"D","Female"
"272",1973-02-23,1973-02-23,1973-02-23,1973-02-23,1973-06-24,"D","Female"
"273",1951-02-15,1949-02-14,1953-02-14,1970-01-01,1981-12-03,"D","Female"
"276",1967-07-02,1965-07-01,1969-07-01,1970-01-01,2023-07-11,"D","Female"
"278",1964-10-13,1962-10-13,1966-10-13,1970-01-01,1971-07-31,"D","Female"
"279",1950-09-04,1948-09-04,1952-09-04,1970-01-01,2015-03-10,"D","Female"
"280",1951-05-23,1949-05-22,1953-05-22,1970-01-01,1985-09-28,"D","Female"
"281",1962-06-21,1960-06-21,1964-06-21,1970-01-01,1992-12-12,"D","Female"
"282",1968-09-03,1966-09-04,1970-01-01,1970-01-01,2024-01-01,"C","Female"
"283",1971-12-05,1971-12-05,1971-12-05,1971-12-05,2024-01-01,"C","Female"
"284",1951-07-20,1949-07-19,1953-07-19,1970-01-01,2003-11-24,"D","Female"
"285",1974-08-08,1974-08-08,1974-08-08,1974-08-08,2024-01-01,"C","Female"
"286",1975-12-21,1975-12-21,1975-12-21,1975-12-21,2024-01-01,"C","Female"
"287",1965-09-07,1963-09-07,1967-09-07,1970-01-01,2024-01-01,"C","Female"
"288",1970-09-16,1970-09-16,1970-09-16,1970-09-16,1970-10-05,"D","Female"
"289",1963-11-02,1961-11-02,1965-11-02,1970-01-01,1988-06-06,"D","Female"
"291",1971-12-25,1971-12-25,1971-12-25,1971-12-25,1972-01-11,"D","Female"
"292",1971-01-03,1971-01-03,1971-01-03,1971-01-03,2024-01-01,"C","Female"
"293",1965-05-27,1963-05-28,1967-05-28,1970-01-01,2016-12-09,"D","Female"
"294",1950-12-13,1948-12-13,1952-12-13,1970-01-01,2006-11-05,"D","Female"
"295",1963-07-30,1961-07-30,1965-07-30,1970-01-01,2008-09-07,"D","Female"
"297",1960-08-19,1958-08-19,1962-08-19,1970-01-01,2014-06-18,"D","Female"
"298",1970-09-11,1970-09-11,1970-09-11,1970-09-11,2024-01-01,"C","Female"
"299",1960-06-26,1958-06-26,1962-06-26,1970-01-01,2007-06-19,"D","Female"
"300",1975-04-07,1975-04-07,1975-04-07,1975-04-07,1975-04-21,"D","Female"
"303",1971-03-17,1971-03-17,1971-03-17,1971-03-17,2019-12-10,"D","Female"
"304",1974-06-27,1974-06-27,1974-06-27,1974-06-27,2012-04-11,"D","Female"
"305",1971-08-01,1971-08-01,1971-08-01,1971-08-01,2024-01-01,"C","Female"
"307",1963-12-16,1961-12-16,1965-12-16,1970-01-01,1976-05-31,"D","Female"
"308",1972-02-27,1972-02-27,1972-02-27,1972-02-27,2008-06-27,"D","Female"
"309",1957-01-02,1955-01-03,1959-01-03,1970-01-01,2017-03-23,"D","Female"
"310",1973-10-24,1973-10-24,1973-10-24,1973-10-24,2006-05-13,"D","Female"
"311",1950-06-25,1948-06-24,1952-06-24,1970-01-01,1979-09-20,"D","Female"
"312",1955-02-11,1953-02-10,1957-02-10,1970-01-01,2009-01-23,"D","Female"
"313",1967-11-06,1965-11-05,1969-11-05,1970-01-01,2024-01-01,"C","Female"
"314",1963-08-23,1961-08-22,1965-08-22,1970-01-01,2007-10-21,"D","Female"
"315",1954-12-21,1952-12-21,1956-12-21,1970-01-01,2018-06-22,"D","Female"
