"ID","Birth.Date","Min.Birth.Date","Max.Birth.Date","Entry.Date","Depart.Date","Depart.Type","Sex"
"316",1971-11-22,1971-11-22,1971-11-22,1971-11-22,2024-01-01,"C","Female"
"317",1973-06-18,1973-06-18,1973-06-18,1973-06-18,2024-01-01,"C","Female"
"318",1971-01-24,1971-01-24,1971-01-24,1971-01-24,2004-11-26,"D","Female"
"319",1953-11-18,1951-11-19,1955-11-19,1970-01-01,1980-05-08,"D","Female"
"321",1975-07-10,1975-07-10,1975-07-10,1975-07-10,2003-08-14,"D","Female"
"322",1951-04-29,1949-04-28,1953-04-28,1970-01-01,2014-07-26,"D","Female"
"325",1955-11-30,1953-11-29,1957-11-29,1970-01-01,2011-02-14,"D","Female"
"326",1956-01-25,1954-01-24,1958-01-24,1970-01-01,1997-10-08,"D","Female"
"327",1973-11-12,1973-11-12,1973-11-12,1973-11-12,2005-05-01,"D","Female"
"328",1958-02-27,1956-02-27,1960-02-27,1970-01-01,1970-05-10,"D","Female"
"329",1962-09-05,1960-09-05,1964-09-05,1970-01-01,1978-11-26,"D","Female"
"330",1959-05-18,1957-05-17,1961-05-17,1970-01-01,1985-03-04,"D","Female"
"331",1952-12-10,1950-12-11,1954-12-11,1970-01-01,1999-09-12,"D","Female"
"332",1967-05-23,1965-05-23,1969-05-23,1970-01-01,2012-04-06,"D","Female"
"333",1969-07-13,1967-07-13,1970-01-01,1970-01-01,1978-09-14,"D","Female"
"335",1960-02-07,1958-02-06,1962-02-06,1970-01-01,2017-03-24,"D","Female"
"337",1964-10-28,1962-10-29,1966-10-29,1970-01-01,1997-09-28,"D","Female"
"338",1975-07-17,1975-07-17,1975-07-17,1975-07-17,1975-10-14,"D","Female"
"339",1956-12-08,1954-12-08,1958-12-08,1970-01-01,2021-09-17,"D","Female"
"340",1963-04-19,1961-04-18,1965-04-18,1970-01-01,2024-01-01,"C","Female"
"341",1968-10-15,1966-10-15,1970-01-01,1970-01-01,1996-02-05,"D","Female"
"342",1971-03-23,1971-03-23,1971-03-23,1971-03-23,2024-01-01,"C","Female"
"343",1968-11-06,1966-11-07,1970-01-01,1970-01-01,2024-01-01,"C","Female"
"344",1957-04-10,1955-04-11,1959-04-11,1970-01-01,1990-07-23,"D","Female"
"345",1962-05-01,1960-04-30,1964-04-30,1970-01-01,2018-08-25,"D","Female"
"346",1954-12-18,1952-12-17,1956-12-17,1970-01-01,2016-07-24,"D","Female"
"347",1953-06-23,1951-06-23,1955-06-23,1970-01-01,2009-12-22,"D","Female"
"348",1958-12-23,1956-12-23,1960-12-23,1970-01-01,2009-10-15,"D","Female"
"349",1958-01-17,1956-01-17,1960-01-17,1970-01-01,2009-06-08,"D","Female"
"350",1970-05-14,1970-05-14,1970-05-14,1970-05-14,1992-08-01,"D","Female"
"351",1957-08-10,1955-08-10,1959-08-10,1970-01-01,2017-09-28,"D","Female"
"352",1973-06-17,1973-06-17,1973-06-17,1973-06-17,1973-10-08,"D","Female"
"355",1968-08-13,1966-08-14,1970-01-01,1970-01-01,2008-06-20,"D","Female"
"356",1964-02-17,1962-02-16,1966-02-16,1970-01-01,2006-10-18,"D","Female"
"357",1963-08-10,1961-08-09,1965-08-09,1970-01-01,2024-01-01,"C","Female"
"358",1960-12-16,1958-12-16,1962-12-16,1970-01-01,2015-01-17,"D","Female"
"359",1961-12-19,1959-12-19,1963-12-19,1970-01-01,2003-06-06,"D","Female"
"360",1966-02-03,1964-02-03,1968-02-03,1970-01-01,2024-01-01,"C","Female"
"361",1972-02-22,1972-02-22,1972-02-22,1972-02-22,1972-02-24,"D","Female"
"362",1968-10-25,1966-10-26,1970-01-01,1970-01-01,2003-05-11,"D","Female"
"363",1962-05-20,1960-05-19,1964-05-19,1970-01-01,2013-08-04,"D","Female"
"365",1966-11-15,1964-11-14,1968-11-14,1970-01-01,2024-01-01,"C","Female"
"367",1964-07-04,1962-07-04,1966-07-04,1970-01-01,2010-04-16,"D","Female"
"368",1950-02-15,1948-02-15,1952-02-15,1970-01-01,2007-05-23,"D","Female"
"369",1959-04-09,1957-04-08,1961-04-08,1970-01-01,2014-06-05,"D","Female"
"370",1953-01-28,1951-01-29,1955-01-29,1970-01-01,2002-04-05,"D","Female"
"371",1970-07-31,1970-07-31,1970-07-31,1970-07-31,2008-04-14,"D","Female"
"372",1954-02-21,1952-02-22,1956-02-22,1970-01-01,2013-03-22,"D","Female"
"375",1970-08-17,1970-08-17,1970-08-17,1970-08-17,2005-05-20,"D","Female"
"376",1965-06-24,1963-06-24,1967-06-24,1970-01-01,1986-04-06,"D","Female"
"377",1963-10-28,1961-10-27,1965-10-27,1970-01-01,2024-01-01,"C","Female"
"378",1951-06-15,1949-06-14,1953-06-14,1970-01-01,2011-05-28,"D","Female"
"379",1951-05-30,1949-05-30,1953-05-30,1970-01-01,2000-10-30,"D","Female"
"380",1963-01-31,1961-01-31,1965-01-31,1970-01-01,2017-04-24,"D","Female"
"381",1967-11-05,1965-11-04,1969-11-04,1970-01-01,2021-12-05,"D","Female"
"386",1966-01-19,1964-01-20,1968-01-20,1970-01-01,2015-12-17,"D","Female"
"387",1967-07-26,1965-07-25,1969-07-25,1970-01-01,2006-09-08,"D","Female"
"389",1963-11-25,1961-11-25,1965-11-25,1970-01-01,2024-01-01,"C","Female"
"390",1961-09-02,1959-09-03,1963-09-03,1970-01-01,2015-08-30,"D","Female"
"391",1975-02-23,1975-02-23,1975-02-23,1975-02-23,1987-03-03,"D","Female"
"392",1970-08-31,1970-08-31,1970-08-31,1970-08-31,2024-01-01,"C","Female"
"393",1974-10-15,1974-10-15,1974-10-15,1974-10-15,1974-11-06,"D","Female"
"394",1965-12-05,1963-12-05,1967-12-05,1970-01-01,1977-05-25,"D","Female"
"396",1950-06-27,1948-06-27,1952-06-27,1970-01-01,1996-10-11,"D","Female"
"397",1968-12-22,1966-12-23,1970-01-01,1970-01-01,2024-01-01,"C","Female"
"398",1958-12-17,1956-12-16,1960-12-16,1970-01-01,1976-12-24,"D","Female"
"399",1951-09-28,1949-09-28,1953-09-28,1970-01-01,2010-05-13,"D","Female"
"400",1963-06-14,1961-06-13,1965-06-13,1970-01-01,2015-09-29,"D","Female"
"401",1969-08-28,1967-08-29,1970-01-01,1970-01-01,2024-01-01,"C","Female"
"402",1965-08-02,1963-08-03,1967-08-03,1970-01-01,1973-09-30,"D","Female"
"403",1975-02-13,1975-02-13,1975-02-13,1975-02-13,1981-04-22,"D","Female"
"404",1950-04-27,1948-04-26,1952-04-26,1970-01-01,2010-04-04,"D","Female"
"406",1960-03-04,1958-03-05,1962-03-05,1970-01-01,2019-08-01,"D","Female"
"407",1974-08-07,1974-08-07,1974-08-07,1974-08-07,2024-01-01,"C","Female"
"408",1955-02-26,1953-02-26,1957-02-26,1970-01-01,1984-07-04,"D","Female"
"409",1950-12-01,1948-12-01,1952-12-01,1970-01-01,2016-12-26,"D","Female"
"410",1975-11-25,1975-11-25,1975-11-25,1975-11-25,2024-01-01,"C","Female"
"412",1972-03-26,1972-03-26,1972-03-26,1972-03-26,2017-08-26,"D","Female"
"413",1967-10-01,1965-09-30,1969-09-30,1970-01-01,2024-01-01,"C","Female"
"414",1955-01-04,1953-01-04,1957-01-04,1970-01-01,2004-09-06,"D","Female"
"415",1958-12-23,1956-12-23,1960-12-23,1970-01-01,2024-01-01,"C","Female"
"416",1961-02-18,1959-02-18,1963-02-18,1970-01-01,1998-11-16,"D","Female"
"417",1957-07-13,1955-07-14,1959-07-14,1970-01-01,1972-03-15,"D","Female"
"418",1952-05-26,1950-05-26,1954-05-26,1970-01-01,2008-06-05,"D","Female"
"420",1974-02-04,1974-02-04,1974-02-04,1974-02-04,2007-04-23,"D","Female"
"421",1974-01-28,1974-01-28,1974-01-28,1974-01-28,2024-01-01,"C","Female"
"422",1958-06-11,1956-06-10,1960-06-10,1970-01-01,2019-04-29,"D","Female"
"425",1956-12-29,1954-12-29,1958-12-29,1970-01-01,2008-06-10,"D","Female"
"426",1961-09-06,1959-09-06,1963-09-06,1970-01-01,1983-02-14,"D","Female"
"427",1970-06-04,1970-06-04,1970-06-04,1970-06-04,2024-01-01,"C","Female"
"428",1958-04-04,1956-04-03,1960-04-03,1970-01-01,2002-06-01,"D","Female"
"430",1973-08-21,1973-08-21,1973-08-21,1973-08-21,2024-01-01,"C","Female"
"431",1968-03-04,1966-03-05,1970-01-01,1970-01-01,1982-03-30,"D","Female"
"432",1956-12-11,1954-12-11,1958-12-11,1970-01-01,1975-01-16,"D","Female"
"433",1969-09-16,1967-09-17,1970-01-01,1970-01-01,2024-01-01,"C","Female"
"434",1950-12-26,1948-12-25,1952-12-25,1970-01-01,2014-05-11,"D","Female"
"435",1970-07-19,1970-07-19,1970-07-19,1970-07-19,1983-12-02,"D","Female"
"437",1970-05-23,1970-05-23,1970-05-23,1970-05-23,1992-07-21,"D","Female"
"438",1955-05-19,1953-05-19,1957-05-19,1970-01-01,2003-02-17,"D","Female"
"439",1966-05-11,1964-05-11,1968-05-11,1970-01-01,1971-12-07,"D","Female"
"440",1958-11-21,1956-11-20,1960-11-20,1970-01-01,2008-06-14,"D","Female"
"441",1973-02-24,1973-02-24,1973-02-24,1973-02-24,1973-04-21,"D","Female"
"442",1970-10-05,1970-10-05,1970-10-05,1970-10-05,1971-10-22,"D","Female"
"443",1971-01-17,1971-01-17,1971-01-17,1971-01-17,1992-08-08,"D","Female"
"444",1960-05-11,1958-05-12,1962-05-12,1970-01-01,2024-01-01,"C","Female"
"445",1958-09-01,1956-09-01,1960-09-01,1970-01-01,1978-07-04,"D","Female"
"446",1968-07-26,1966-07-27,1970-01-01,1970-01-01,2010-01-04,"D","Female"
"447",1968-06-09,1966-06-09,1970-01-01,1970-01-01,2001-08-07,"D","Female"
"448",1968-08-31,1966-09-01,1970-01-01,1970-01-01,2024-01-01,"C","Female"
"449",1960-10-23,1958-10-23,1962-10-23,1970-01-01,2007-05-20,"D","Female"
"450",1974-06-18,1974-06-18,1974-06-18,1974-06-18,2024-01-01,"C","Female"
"451",1975-05-05,1975-05-05,1975-05-05,1975-05-05,1975-10-11,"D","Female"
"452",1953-07-15,1951-07-15,1955-07-15,1970-01-01,2013-10-06,"D","Female"
"453",1952-06-11,1950-06-12,1954-06-12,1970-01-01,2009-05-16,"D","Female"
"454",1966-01-25,1964-01-26,1968-01-26,1970-01-01,2021-02-16,"D","Female"
"455",1952-04-21,1950-04-21,1954-04-21,1970-01-01,1999-08-26,"D","Female"
"456",1973-05-09,1973-05-09,1973-05-09,1973-05-09,2022-12-04,"D","Female"
"460",1955-10-08,1953-10-08,1957-10-08,1970-01-01,2015-05-20,"D","Female"
"461",1963-07-12,1961-07-12,1965-07-12,1970-01-01,2018-09-23,"D","Female"
"462",1974-08-30,1974-08-30,1974-08-30,1974-08-30,2017-01-06,"D","Female"
"463",1961-02-01,1959-02-01,1963-02-01,1970-01-01,1971-06-25,"D","Female"
"464",1959-04-08,1957-04-08,1961-04-08,1970-01-01,2002-11-19,"D","Female"
"465",1955-06-21,1953-06-20,1957-06-20,1970-01-01,2006-11-20,"D","Female"
"466",1951-08-30,1949-08-30,1953-08-30,1970-01-01,2004-05-01,"D","Female"
"467",1965-07-08,1963-07-08,1967-07-08,1970-01-01,1992-10-25,"D","Female"
"468",1974-09-11,1974-09-11,1974-09-11,1974-09-11,1998-07-26,"D","Female"
"469",1975-10-26,1975-10-26,1975-10-26,1975-10-26,2024-01-01,"C","Female"
"470",1962-01-05,1960-01-06,1964-01-06,1970-01-01,1990-09-12,"D","Female"
"472",1957-04-03,1955-04-03,1959-04-03,1970-01-01,2012-11-24,"D","Female"
"473",1954-11-26,1952-11-25,1956-11-25,1970-01-01,1999-07-01,"D","Female"
"474",1952-04-14,1950-04-15,1954-04-15,1970-01-01,2006-09-13,"D","Female"
"475",1951-01-26,1949-01-25,1953-01-25,1970-01-01,2005-08-26,"D","Female"
"476",1975-02-24,1975-02-24,1975-02-24,1975-02-24,2022-08-10,"D","Female"
"477",1961-02-06,1959-02-06,1963-02-06,1970-01-01,2024-01-01,"C","Female"
"478",1963-01-25,1961-01-25,1965-01-25,1970-01-01,2020-12-29,"D","Female"
"479",1953-10-14,1951-10-15,1955-10-15,1970-01-01,2009-01-12,"D","Female"
"480",1956-08-04,1954-08-04,1958-08-04,1970-01-01,1971-11-06,"D","Female"
"481",1972-09-27,1972-09-27,1972-09-27,1972-09-27,1998-03-06,"D","Female"
"482",1964-01-18,1962-01-17,1966-01-17,1970-01-01,2001-12-20,"D","Female"
"483",1966-05-09,1964-05-09,1968-05-09,1970-01-01,2024-01-01,"C","Female"
"484",1957-11-23,1955-11-24,1959-11-24,1970-01-01,2009-11-13,"D","Female"
"485",1971-06-16,1971-06-16,1971-06-16,1971-06-16,1972-08-23,"D","Female"
"486",1971-05-17,1971-05-17,1971-05-17,1971-05-17,1985-06-14,"D","Female"
"487",1969-08-07,1967-08-08,1970-01-01,1970-01-01,1980-12-11,"D","Female"
"488",1960-06-09,1958-06-10,1962-06-10,1970-01-01,2006-08-15,"D","Female"
"489",1969-11-04,1967-11-05,1970-01-01,1970-01-01,2008-09-25,"D","Female"
"490",1957-05-08,1955-05-09,1959-05-09,1970-01-01,1987-05-24,"D","Female"
"491",1971-09-09,1971-09-09,1971-09-09,1971-09-09,2004-11-15,"D","Female"
"492",1954-03-14,1952-03-14,1956-03-14,1970-01-01,2001-01-20,"D","Female"
"493",1950-01-25,1948-01-25,1952-01-25,1970-01-01,2009-04-20,"D","Female"
"494",1965-12-11,1963-12-11,1967-12-11,1970-01-01,2013-12-14,"D","Female"
"495",1971-07-07,1971-07-07,1971-07-07,1971-07-07,2006-03-18,"D","Female"
"497",1958-02-28,1956-02-28,1960-02-28,1970-01-01,1986-10-03,"D","Female"
"498",1955-11-10,1953-11-09,1957-11-09,1970-01-01,2003-12-24,"D","Female"
"499",1963-06-26,1961-06-26,1965-06-26,1970-01-01,2022-02-02,"D","Female"
"1",1970-05-16,1970-05-16,1970-05-16,1970-05-16,2007-11-08,"D","Male"
"2",1973-09-14,1973-09-14,1973-09-14,1973-09-14,1973-09-28,"D","Male"
"3",1975-06-01,1975-06-01,1975-06-01,1975-06-01,2024-01-01,"C","Male"
"4",1965-09-08,1963-09-09,1967-09-09,1970-01-01,2009-07-21,"D","Male"
"5",1962-09-17,1960-09-16,1964-09-16,1970-01-01,1995-03-17,"D","Male"
"6",1954-06-26,1952-06-26,1956-06-26,1970-01-01,2000-08-14,"D","Male"
"7",1973-04-26,1973-04-26,1973-04-26,1973-04-26,2011-05-20,"D","Male"
"10",1966-11-11,1964-11-10,1968-11-10,1970-01-01,2022-07-30,"D","Male"
"11",1966-04-16,1964-04-15,1968-04-15,1970-01-01,1974-09-24,"D","Male"
"12",1968-11-17,1966-11-18,1970-01-01,1970-01-01,2018-05-28,"D","Male"
"13",1952-09-12,1950-09-12,1954-09-12,1970-01-01,2003-10-12,"D","Male"
"14",1960-02-09,1958-02-09,1962-02-09,1970-01-01,1997-10-19,"D","Male"
"15",1975-02-26,1975-02-26,1975-02-26,1975-02-26,2024-01-01,"C","Male"
"17",1963-03-07,1961-03-07,1965-03-07,1970-01-01,1995-08-08,"D","Male"
"18",1964-03-17,1962-03-18,1966-03-18,1970-01-01,1995-12-08,"D","Male"
"19",1975-10-31,1975-10-31,1975-10-31,1975-10-31,1984-07-09,"D","Male"
"20",1956-09-22,1954-09-22,1958-09-22,1970-01-01,2022-05-07,"D","Male"
"21",1957-05-29,1955-05-29,1959-05-29,1970-01-01,1974-04-23,"D","Male"
"22",1960-05-04,1958-05-05,1962-05-05,1970-01-01,1993-04-01,"D","Male"
"23",1955-02-26,1953-02-25,1957-02-25,1970-01-01,1987-11-23,"D","Male"
"25",1962-02-18,1960-02-18,1964-02-18,1970-01-01,2016-12-18,"D","Male"
"26",1950-10-08,1948-10-07,1952-10-07,1970-01-01,2019-02-24,"D","Male"
"28",1965-01-06,1963-01-06,1967-01-06,1970-01-01,2024-01-01,"C","Male"
"29",1951-05-12,1949-05-11,1953-05-11,1970-01-01,2010-03-20,"D","Male"
"32",1974-02-07,1974-02-07,1974-02-07,1974-02-07,1992-09-06,"D","Male"
"34",1964-09-05,1962-09-06,1966-09-06,1970-01-01,1975-12-20,"D","Male"
"36",1962-12-08,1960-12-07,1964-12-07,1970-01-01,1970-12-15,"D","Male"
"38",1972-09-05,1972-09-05,1972-09-05,1972-09-05,1996-08-16,"D","Male"
"39",1971-11-23,1971-11-23,1971-11-23,1971-11-23,1983-10-10,"D","Male"
"40",1969-05-15,1967-05-16,1970-01-01,1970-01-01,2020-06-04,"D","Male"
"41",1951-12-07,1949-12-07,1953-12-07,1970-01-01,2000-01-28,"D","Male"
"43",1966-01-11,1964-01-11,1968-01-11,1970-01-01,1998-01-28,"D","Male"
"44",1969-12-01,1967-12-01,1970-01-01,1970-01-01,2011-04-09,"D","Male"
"45",1958-12-10,1956-12-09,1960-12-09,1970-01-01,2016-05-20,"D","Male"
"47",1951-09-08,1949-09-07,1953-09-07,1970-01-01,1973-01-05,"D","Male"
"48",1961-01-19,1959-01-20,1963-01-20,1970-01-01,1987-08-16,"D","Male"
"49",1973-02-26,1973-02-26,1973-02-26,1973-02-26,2024-01-01,"C","Male"
"50",1965-04-27,1963-04-28,1967-04-28,1970-01-01,1974-03-12,"D","Male"
"51",1975-04-17,1975-04-17,1975-04-17,1975-04-17,2024-01-01,"C","Male"
"52",1965-09-13,1963-09-14,1967-09-14,1970-01-01,1970-10-20,"D","Male"
"53",1956-03-25,1954-03-25,1958-03-25,1970-01-01,2005-05-13,"D","Male"
"56",1956-09-01,1954-09-01,1958-09-01,1970-01-01,1994-05-17,"D","Male"
"57",1972-04-22,1972-04-22,1972-04-22,1972-04-22,2024-01-01,"C","Male"
"59",1973-08-06,1973-08-06,1973-08-06,1973-08-06,1973-09-21,"D","Male"
"60",1973-10-17,1973-10-17,1973-10-17,1973-10-17,2024-01-01,"C","Male"
"61",1973-10-11,1973-10-11,1973-10-11,1973-10-11,1982-05-10,"D","Male"
"62",1975-08-16,1975-08-16,1975-08-16,1975-08-16,1998-11-21,"D","Male"
"63",1965-09-21,1963-09-21,1967-09-21,1970-01-01,2024-01-01,"C","Male"
"64",1962-01-02,1960-01-02,1964-01-02,1970-01-01,2001-11-27,"D","Male"
"66",1973-09-05,1973-09-05,1973-09-05,1973-09-05,1975-01-04,"D","Male"
"67",1953-11-25,1951-11-25,1955-11-25,1970-01-01,1989-12-09,"D","Male"
"68",1954-03-13,1952-03-13,1956-03-13,1970-01-01,2009-12-14,"D","Male"
"69",1951-04-25,1949-04-25,1953-04-25,1970-01-01,2000-01-31,"D","Male"
"70",1960-04-26,1958-04-26,1962-04-26,1970-01-01,2006-02-08,"D","Male"
"72",1954-11-18,1952-11-17,1956-11-17,1970-01-01,1975-04-02,"D","Male"
"73",1972-07-30,1972-07-30,1972-07-30,1972-07-30,2000-08-16,"D","Male"
"74",1963-08-05,1961-08-04,1965-08-04,1970-01-01,2024-01-01,"C","Male"
"75",1953-07-17,1951-07-18,1955-07-18,1970-01-01,2014-11-15,"D","Male"
"76",1975-12-22,1975-12-22,1975-12-22,1975-12-22,2014-02-12,"D","Male"
"77",1952-10-25,1950-10-26,1954-10-26,1970-01-01,1980-10-02,"D","Male"
"79",1960-07-03,1958-07-03,1962-07-03,1970-01-01,1977-10-08,"D","Male"
"80",1973-07-06,1973-07-06,1973-07-06,1973-07-06,1973-07-09,"D","Male"
"81",1968-10-28,1966-10-29,1970-01-01,1970-01-01,2024-01-01,"C","Male"
"82",1959-08-25,1957-08-25,1961-08-25,1970-01-01,1970-09-09,"D","Male"
"83",1970-07-19,1970-07-19,1970-07-19,1970-07-19,2022-01-25,"D","Male"
"84",1967-08-22,1965-08-22,1969-08-22,1970-01-01,1995-10-08,"D","Male"
"85",1968-10-02,1966-10-02,1970-01-01,1970-01-01,2022-03-27,"D","Male"
"86",1951-08-23,1949-08-22,1953-08-22,1970-01-01,1996-05-18,"D","Male"
"87",1959-06-23,1957-06-23,1961-06-23,1970-01-01,2024-01-01,"C","Male"
"88",1964-03-31,1962-03-31,1966-03-31,1970-01-01,2024-01-01,"C","Male"
"90",1975-09-12,1975-09-12,1975-09-12,1975-09-12,2024-01-01,"C","Male"
"91",1957-06-10,1955-06-11,1959-06-11,1970-01-01,1970-02-11,"D","Male"
"92",1970-03-27,1970-03-27,1970-03-27,1970-03-27,1971-02-17,"D","Male"
"94",1973-06-23,1973-06-23,1973-06-23,1973-06-23,1973-07-14,"D","Male"
"95",1971-02-26,1971-02-26,1971-02-26,1971-02-26,1997-05-20,"D","Male"
"96",1957-04-17,1955-04-18,1959-04-18,1970-01-01,1973-10-12,"D","Male"
"97",1955-04-15,1953-04-14,1957-04-14,1970-01-01,1972-07-06,"D","Male"
"98",1965-07-21,1963-07-21,1967-07-21,1970-01-01,2024-01-01,"C","Male"
"99",1973-03-07,1973-03-07,1973-03-07,1973-03-07,2024-01-01,"C","Male"
"100",1951-04-23,1949-04-23,1953-04-23,1970-01-01,1977-02-11,"D","Male"
"101",1960-08-18,1958-08-18,1962-08-18,1970-01-01,2020-05-22,"D","Male"
"102",1972-12-08,1972-12-08,1972-12-08,1972-12-08,2012-02-20,"D","Male"
"103",1960-02-05,1958-02-04,1962-02-04,1970-01-01,1993-12-04,"D","Male"
"105",1971-07-14,1971-07-14,1971-07-14,1971-07-14,1992-12-11,"D","Male"
"106",1972-10-06,1972-10-06,1972-10-06,1972-10-06,1996-07-12,"D","Male"
"107",1975-09-20,1975-09-20,1975-09-20,1975-09-20,1984-05-02,"D","Male"
"108",1958-08-20,1956-08-20,1960-08-20,1970-01-01,2013-07-25,"D","Male"
"109",1971-08-06,1971-08-06,1971-08-06,1971-08-06,1971-08-17,"D","Male"
"110",1962-07-21,1960-07-20,1964-07-20,1970-01-01,2018-07-10,"D","Male"
"112",1965-03-13,1963-03-14,1967-03-14,1970-01-01,2021-01-07,"D","Male"
"113",1965-12-19,1963-12-19,1967-12-19,1970-01-01,1980-06-18,"D","Male"
"114",1956-07-20,1954-07-20,1958-07-20,1970-01-01,1991-08-15,"D","Male"
"118",1970-08-05,1970-08-05,1970-08-05,1970-08-05,2020-04-18,"D","Male"
"119",1954-02-18,1952-02-19,1956-02-19,1970-01-01,1991-01-22,"D","Male"
"120",1965-06-27,1963-06-27,1967-06-27,1970-01-01,1980-12-21,"D","Male"
"121",1969-04-28,1967-04-29,1970-01-01,1970-01-01,1977-05-20,"D","Male"
"122",1973-06-12,1973-06-12,1973-06-12,1973-06-12,2024-01-01,"C","Male"
"124",1969-03-20,1967-03-20,1970-01-01,1970-01-01,1983-11-21,"D","Male"
"125",1966-05-28,1964-05-27,1968-05-27,1970-01-01,2014-06-18,"D","Male"
"126",1970-05-23,1970-05-23,1970-05-23,1970-05-23,1986-09-22,"D","Male"
"127",1970-05-12,1970-05-12,1970-05-12,1970-05-12,2010-01-11,"D","Male"
"128",1970-06-12,1970-06-12,1970-06-12,1970-06-12,1981-10-03,"D","Male"
"129",1958-06-30,1956-06-29,1960-06-29,1970-01-01,2006-09-11,"D","Male"
"130",1963-12-13,1961-12-12,1965-12-12,1970-01-01,2024-01-01,"C","Male"
"132",1950-07-16,1948-07-16,1952-07-16,1970-01-01,2012-10-04,"D","Male"
"135",1959-10-17,1957-10-17,1961-10-17,1970-01-01,1999-01-18,"D","Male"
"136",1975-01-22,1975-01-22,1975-01-22,1975-01-22,2017-01-04,"D","Male"
"137",1951-10-20,1949-10-20,1953-10-20,1970-01-01,2013-09-17,"D","Male"
"139",1971-07-20,1971-07-20,1971-07-20,1971-07-20,2024-01-01,"C","Male"
"140",1964-02-23,1962-02-23,1966-02-23,1970-01-01,1990-10-16,"D","Male"
"141",1962-01-03,1960-01-03,1964-01-03,1970-01-01,1975-11-18,"D","Male"
"142",1962-05-16,1960-05-16,1964-05-16,1970-01-01,2024-01-01,"C","Male"
